decile,count,mean_pred,mean_true,std_true
1,136,-0.007423286,-0.0012354097393588227,0.018750702746887837
2,136,-0.003101383,-0.0016609024445892256,0.015584383995329673
3,136,-0.0012731445,0.0014417143449572377,0.017110603320703154
4,135,0.0002968229,-0.0021263927845215345,0.01884649439496951
5,136,0.001609828,-0.0004068113723442423,0.016024743958497574
6,136,0.0029632468,0.000733297681092367,0.017358672195356036
7,135,0.004408018,0.0028539488107780105,0.015484184725044911
8,136,0.0061221295,0.0012636757709302104,0.016014808241153783
9,136,0.008262132,0.0012051229530644165,0.018892168451759624
10,136,0.012849123,0.003983365737942948,0.02125587524327316
